station_id,date,temp_min,temp_max,humidity,rainfall_mm,wind_speed_ms,lat,lon,elevation_m
STN_00249,2025-01-10,24.15,30.45,94.7,74.4,10.93,25.515317765675448,77.55991796834242,656.2
STN_00250,2025-01-11,21.39,32.82,62.9,20.4,3.06,18.406861775762287,75.83784008312725,366.8
STN_00251,2025-01-12,20.99,33.28,34.0,78.0,11.13,24.133089977037656,79.8963913980204,676.2
STN_00252,2025-01-13,17.86,38.24,93.7,77.7,3.15,20.837347918340416,75.35584599493168,659.7
STN_00253,2025-01-14,13.09,35.36,43.6,43.0,3.05,25.419837183427006,81.98864292411122,857.5
STN_00254,2025-01-15,12.41,44.68,77.1,110.2,11.7,17.978000010775077,79.70344943837814,554.1
STN_00255,2025-01-16,8.59,34.74,79.2,118.1,10.22,19.349339003567053,76.35997688684571,536.5
STN_00256,2025-01-17,13.95,33.66,86.1,72.4,1.87,25.30700124444337,82.47609006559442,569.6
STN_00257,2025-01-18,23.95,28.19,88.3,40.3,11.52,23.67046421638793,79.72826149055095,488.5
STN_00258,2025-01-19,20.99,31.72,75.7,28.6,0.54,23.061132327271032,76.60953476985635,231.6
STN_00259,2025-01-20,13.02,38.69,50.1,50.6,10.18,23.13658302299112,82.52647224807383,839.7
STN_00260,2025-01-21,19.56,29.86,44.9,44.5,4.1,23.75929450092962,74.90497703073241,383.8
STN_00261,2025-01-22,16.56,42.86,52.9,115.6,10.92,18.20822431211217,79.36296487024373,276.0
STN_00262,2025-01-23,8.77,36.05,76.1,65.6,10.52,21.467412716646912,80.12857637879496,364.0
STN_00263,2025-01-24,10.17,32.39,65.4,77.5,3.62,24.4984616444312,80.42681587055544,521.4
STN_00264,2025-01-25,14.36,37.49,37.4,76.2,11.44,20.365368255367294,77.82963910577385,552.6
STN_00265,2025-01-26,20.76,37.44,36.4,77.4,8.66,22.121617293486413,76.09989082318073,614.5
STN_00266,2025-01-27,15.21,36.63,31.0,7.7,12.83,21.079921735197672,73.0681505111693,251.3
STN_00267,2025-01-28,23.62,32.44,53.4,105.7,13.17,20.41802920438236,73.34501124413961,543.2
STN_00268,2025-01-29,18.23,30.98,47.0,30.6,3.97,23.525559271374075,79.21342042568324,427.9
STN_00269,2025-01-30,22.0,27.5,45.3,48.7,10.17,24.54672082219163,81.49057959605325,291.8
STN_00270,2025-01-01,23.65,35.06,82.5,77.4,10.55,26.64805693557505,75.16499271643683,658.5
STN_00271,2025-01-02,21.14,26.47,93.0,55.3,12.06,21.67804944455804,75.6130130900668,235.6
STN_00272,2025-01-03,10.73,32.5,40.5,78.8,9.76,19.152556442714854,82.56730780813763,422.5
STN_00273,2025-01-04,23.29,33.78,85.9,99.6,13.7,21.030492640979453,75.59933542040679,194.8
STN_00274,2025-01-05,21.85,28.67,83.9,34.1,11.45,18.314544912413503,82.63818340033764,787.6
STN_00275,2025-01-06,7.93,39.34,63.1,68.1,6.03,19.92006873942656,75.13478060740255,692.3
STN_00276,2025-01-07,14.7,40.72,81.6,67.8,9.48,24.52647223482828,81.94450660405741,919.3
STN_00277,2025-01-08,19.07,38.32,70.7,31.6,11.78,20.721449956194977,82.05058660677939,762.1
STN_00278,2025-01-09,18.28,36.07,49.1,26.2,13.29,23.172765248447746,82.82032779644895,167.6
STN_00279,2025-01-10,12.59,26.56,60.1,95.9,5.52,25.954803193921528,82.67821437910237,260.5
STN_00280,2025-01-11,19.17,44.34,80.0,68.8,8.45,19.267316090253765,73.92386879761496,272.9
STN_00281,2025-01-12,5.2,28.02,62.5,8.6,8.71,21.407688765450914,76.51308248213014,860.3
STN_00282,2025-01-13,7.51,34.23,67.2,72.7,8.82,26.451699979892613,77.22860561020666,913.8
STN_00283,2025-01-14,6.79,41.91,57.8,5.5,3.43,19.9476280425958,74.8748280045934,897.2
STN_00284,2025-01-15,8.25,34.37,61.6,27.8,7.5,19.46813960393573,76.58814969604909,620.1
STN_00285,2025-01-16,5.84,37.07,43.5,87.5,12.08,21.736166122795066,73.78491448670195,437.6
STN_00286,2025-01-17,5.06,27.95,65.3,75.3,13.01,25.445149186398595,82.7279463223007,258.7
STN_00287,2025-01-18,24.69,31.31,61.3,58.4,13.46,17.570903006889072,79.9976788000852,239.3
STN_00288,2025-01-19,20.53,29.64,78.5,36.8,11.69,24.15503967983868,79.26880784402368,375.0
STN_00289,2025-01-20,10.46,36.16,71.3,112.0,5.47,21.392143786652646,77.4010070451601,853.6
STN_00290,2025-01-21,11.89,26.98,42.2,1.9,5.79,23.340009509390793,82.94325600632115,803.6
STN_00291,2025-01-22,8.38,27.74,40.1,12.9,9.24,23.54379452519465,77.52104391283088,325.3
STN_00292,2025-01-23,5.51,38.96,73.0,99.7,1.41,21.62065450289439,76.30080325731525,187.5
STN_00293,2025-01-24,11.26,43.25,64.9,92.7,7.21,18.256491983044583,73.84214120947472,355.2
STN_00294,2025-01-25,13.47,31.0,79.4,3.4,9.47,26.882648821666457,78.8556847838415,356.5
STN_00295,2025-01-26,24.77,30.82,41.9,113.5,5.87,26.691542543991407,78.0723293017121,823.6
STN_00296,2025-01-27,8.78,41.5,40.3,59.4,9.35,26.45611113558041,76.47451724951685,904.0
STN_00297,2025-01-28,13.97,28.12,63.7,113.9,1.19,23.368698586011625,81.41290724591744,730.2
STN_00298,2025-01-29,12.63,38.08,71.4,117.5,2.3,19.210630050490778,79.96834278473199,736.3
STN_00299,2025-01-30,10.04,26.98,37.9,81.6,7.86,25.105257233870965,77.56291383489992,732.2
STN_00300,2025-01-01,6.96,29.63,70.7,58.8,5.62,25.93024267019257,79.63539622046002,513.4
STN_00301,2025-01-02,23.06,26.14,38.3,60.4,2.04,17.48102538882031,79.04221666703889,423.8
STN_00302,2025-01-03,21.68,41.12,65.2,47.6,2.06,18.74103483753918,80.1182961442474,584.3
STN_00303,2025-01-04,13.0,40.29,47.0,86.0,5.59,23.57520638817336,78.56608036058027,793.1
STN_00304,2025-01-05,5.24,32.99,53.1,13.1,1.07,21.520886110559186,77.44371188057407,405.2
STN_00305,2025-01-06,23.27,41.87,43.8,55.9,3.14,18.6922755442559,76.87659421696794,638.4
STN_00306,2025-01-07,17.71,44.2,34.1,7.8,4.91,17.665753192308742,76.54730958445747,903.2
STN_00307,2025-01-08,17.63,35.87,59.1,31.3,2.79,23.53780182084132,77.04681928443404,911.8
STN_00308,2025-01-09,8.9,44.99,41.0,80.2,6.15,18.787647019638438,75.75626271973553,660.0
STN_00309,2025-01-10,21.16,40.01,82.6,43.5,7.27,19.245857556416677,76.63878594071494,424.3
STN_00310,2025-01-11,6.24,29.96,90.6,10.7,5.81,21.978410030096104,78.55987228135537,227.2
STN_00311,2025-01-12,9.17,35.6,51.3,12.3,5.25,22.023897821068445,76.86974141803026,325.9
STN_00312,2025-01-13,21.3,37.28,56.4,112.9,8.69,23.582693085989174,74.47544528771363,438.1
STN_00313,2025-01-14,7.94,33.6,42.6,10.6,5.91,17.336780785117746,77.63276198497252,642.3
STN_00314,2025-01-15,14.21,41.36,92.6,97.2,4.96,25.19859149865651,78.95976086531833,214.5
STN_00315,2025-01-16,21.3,31.64,48.1,24.2,7.95,20.751105137400334,73.07107564993778,823.9
STN_00316,2025-01-17,21.73,34.83,47.2,59.0,0.18,21.748254934699148,78.08541266039421,781.1
STN_00317,2025-01-18,11.98,42.03,41.1,21.6,7.32,20.94497173859443,79.45001580371347,668.9
STN_00318,2025-01-19,16.49,37.02,81.2,116.8,12.1,20.678534427394105,74.13019094612888,462.4
STN_00319,2025-01-20,8.02,33.58,87.6,63.9,8.34,17.006032301960982,75.04943587547368,415.8
STN_00320,2025-01-21,8.05,38.59,37.1,95.3,1.36,26.20526358907513,77.52611121553008,808.7
STN_00321,2025-01-22,11.45,32.51,69.2,70.5,8.95,21.845038086771616,75.7868797124822,497.2
STN_00322,2025-01-23,23.54,41.67,86.6,70.2,9.13,25.18203155354456,74.40818405772016,245.9
STN_00323,2025-01-24,18.29,40.06,72.3,53.5,13.88,18.101788323020795,80.36419766077076,548.9
STN_00324,2025-01-25,13.01,42.55,64.0,91.4,10.1,17.664494987308444,75.57797220107156,267.5
STN_00325,2025-01-26,5.08,27.92,45.6,65.8,2.86,22.964409629804276,78.30857658513844,483.6
STN_00326,2025-01-27,16.23,31.5,58.4,44.5,2.68,21.50945440158175,80.97582680621757,478.5
STN_00327,2025-01-28,13.33,27.67,58.2,22.4,8.59,26.032696539462677,79.07060138473618,801.1
STN_00328,2025-01-29,7.69,44.54,88.5,100.4,0.72,20.97666350516929,81.13198395189242,241.9
STN_00329,2025-01-30,20.61,28.76,60.2,61.0,11.25,19.052864040891972,80.44722946083101,675.9
STN_00330,2025-01-01,12.38,43.91,70.7,59.0,7.54,18.067622582202098,79.75026570840944,378.8
STN_00331,2025-01-02,16.76,29.86,56.8,4.1,7.93,21.358734609182765,74.11461852417968,760.7
STN_00332,2025-01-03,11.93,44.14,41.8,34.8,1.5,19.622360992623904,74.73805503923607,275.9
STN_00333,2025-01-04,21.23,33.94,36.6,106.9,7.75,20.045615727478086,82.56343567782119,699.7
STN_00334,2025-01-05,7.98,44.03,44.4,106.1,3.78,17.62298558793633,75.70933191509383,654.6
STN_00335,2025-01-06,5.31,33.8,47.3,7.2,4.56,19.971056920245015,80.60598356086103,160.0
STN_00336,2025-01-07,19.92,35.69,66.0,45.0,3.91,17.230096466935972,77.94559224950576,662.0
STN_00337,2025-01-08,18.28,43.93,66.7,81.8,5.48,23.63756290655901,76.84301660538695,932.8
STN_00338,2025-01-09,21.98,29.62,34.8,3.4,10.54,20.154415978976374,80.33027830104464,816.4
STN_00339,2025-01-10,17.05,27.58,84.7,36.2,11.82,21.25640793770453,74.80537663139364,617.0
STN_00340,2025-01-11,16.2,38.44,44.4,63.6,7.91,17.574185319244318,81.41868609103092,221.1
STN_00341,2025-01-12,21.74,27.63,87.0,60.7,7.98,25.405390957877014,82.01994791626821,697.5
STN_00342,2025-01-13,9.53,32.21,39.5,96.0,8.02,18.00312250214223,81.47276150107278,828.0
STN_00343,2025-01-14,7.49,44.02,42.3,15.7,1.82,18.08129976953107,75.20082583393325,554.7
STN_00344,2025-01-15,22.72,31.18,62.9,88.3,2.31,23.365803728179245,81.04925488047745,479.3
STN_00345,2025-01-16,23.05,31.99,47.9,59.2,6.15,18.261806708723864,76.1203018265926,291.8
STN_00346,2025-01-17,15.9,28.66,92.1,93.1,0.66,23.955985735711756,74.19449261407271,347.5
STN_00347,2025-01-18,8.8,26.93,88.1,2.4,3.61,24.79076429372625,80.4984444337253,687.6
STN_00348,2025-01-19,5.7,42.89,70.8,75.9,1.66,19.968013551959693,80.63739145679457,207.7
STN_00349,2025-01-20,14.67,27.55,89.0,110.4,8.94,19.243176601398755,77.10158429602784,408.3
STN_00350,2025-01-21,10.39,26.69,38.5,82.7,2.68,22.942218190420657,82.49522001628164,533.5
STN_00351,2025-01-22,21.75,26.86,89.2,91.7,2.62,24.683672634289614,77.03923860317674,535.6
STN_00352,2025-01-23,9.01,36.84,37.3,38.6,5.65,24.618770265726987,73.76516316852378,197.2
STN_00353,2025-01-24,16.0,26.92,41.2,6.7,4.32,17.05325292849687,82.24320695005149,606.9
STN_00354,2025-01-25,20.55,36.21,64.4,112.1,12.16,17.696373580827775,80.08759075785503,476.6
STN_00355,2025-01-26,16.73,26.19,84.2,98.2,13.34,20.817768995375996,73.14602305173435,738.5
STN_00356,2025-01-27,20.24,35.95,89.3,20.1,13.18,17.713071054725344,75.32787306005301,867.5
STN_00357,2025-01-28,19.13,37.59,85.9,21.5,4.83,25.686316052926923,77.2134247116483,569.5
STN_00358,2025-01-29,24.21,29.75,61.1,66.4,10.62,17.443780521149364,81.69052387174675,756.0
STN_00359,2025-01-30,8.96,39.55,67.8,100.0,10.45,21.89601008623648,81.57387952773068,281.9
STN_00360,2025-01-01,21.42,42.93,38.6,37.8,2.3,25.06729857192741,76.62070576855857,318.2
STN_00361,2025-01-02,22.03,41.06,41.9,13.2,7.04,21.430985981962937,80.38121376827559,664.0
STN_00362,2025-01-03,22.84,39.01,30.3,35.4,7.97,25.667990790730663,77.25234221566794,271.7
STN_00363,2025-01-04,20.17,38.89,42.6,96.6,12.15,24.031508073613487,82.41770545632832,866.7
STN_00364,2025-01-05,16.58,35.72,56.2,96.0,13.6,20.126209140437798,75.6395852876285,351.7
STN_00365,2025-01-06,13.55,28.72,55.5,23.9,6.79,26.52905953653775,78.31924141833333,649.7
STN_00366,2025-01-07,7.92,29.64,36.6,2.4,10.01,17.633281459086856,78.79288359147648,275.3
STN_00367,2025-01-08,8.42,42.0,38.5,114.7,4.11,21.464545221244876,73.51538698922259,246.3
STN_00368,2025-01-09,11.14,44.54,44.6,66.7,11.58,20.771089351336254,77.99822871774249,562.8
STN_00369,2025-01-10,11.79,37.2,89.9,3.3,0.37,25.013654485481222,77.504621535691,566.9
STN_00370,2025-01-11,14.78,33.41,41.9,5.7,1.03,19.638720685856253,78.96655742892453,755.3
STN_00371,2025-01-12,7.37,26.06,77.4,32.2,6.26,21.343040867274226,81.30885764367255,433.9
STN_00372,2025-01-13,20.83,26.12,79.5,28.9,13.35,18.70873252356959,82.21535745065063,878.3
STN_00373,2025-01-14,14.46,32.98,79.5,119.6,9.83,25.648476866635914,80.64998410257051,288.3
STN_00374,2025-01-15,16.95,33.95,31.7,70.5,3.7,20.738468900193777,82.61466387819918,225.3
STN_00375,2025-01-16,14.17,40.5,53.1,11.3,13.3,24.865494195741793,80.85264466971212,402.2
STN_00376,2025-01-17,14.73,44.0,78.9,50.1,9.74,20.040917266071805,73.82807640726959,594.2
STN_00377,2025-01-18,22.17,32.33,66.6,72.9,4.66,20.445091869914016,81.48657201261602,183.5
STN_00378,2025-01-19,24.58,44.37,35.0,53.1,9.11,22.96543170616983,76.92902580387067,341.1
STN_00379,2025-01-20,16.04,42.35,43.4,107.2,5.49,21.72776809576291,80.55127789987311,289.3
STN_00380,2025-01-21,23.64,38.18,93.9,87.1,10.13,26.78830287600583,74.75648991825763,642.6
STN_00381,2025-01-22,8.58,26.05,36.9,8.2,2.32,17.125658594528986,76.17427641304096,572.5
STN_00382,2025-01-23,13.96,31.42,83.6,31.2,9.33,23.575933670398058,82.64825955551544,787.7
STN_00383,2025-01-24,6.16,31.01,54.7,4.0,1.42,23.941269077482247,82.8998531321766,607.9
STN_00384,2025-01-25,18.82,43.44,64.2,104.6,13.19,21.000190688426912,81.92600178688345,331.0
STN_00385,2025-01-26,22.93,28.73,86.2,5.9,4.58,19.967283706984524,79.71354147911666,923.1
STN_00386,2025-01-27,9.47,32.25,90.4,26.9,5.27,19.688364639278067,78.70455459517532,657.7
STN_00387,2025-01-28,12.04,26.69,76.6,21.9,13.11,23.890050839523216,77.45599577235734,856.1
STN_00388,2025-01-29,23.45,28.36,36.3,82.5,5.04,17.472701816787474,80.14566190485752,863.5
STN_00389,2025-01-30,11.54,35.43,37.1,83.6,13.19,18.256117111191678,77.27569018673836,470.8
STN_00390,2025-01-01,8.88,26.75,68.2,62.8,13.18,18.202352072070198,75.4077219552239,247.8
STN_00391,2025-01-02,8.08,30.24,70.8,53.0,10.39,17.648590501020706,75.20562119183688,535.5
STN_00392,2025-01-03,18.33,38.54,83.6,43.0,9.71,19.293542784289304,78.89499099243908,649.6
STN_00393,2025-01-04,17.33,38.01,61.4,33.2,2.16,24.429965083953405,76.20220272041472,738.6
STN_00394,2025-01-05,7.28,44.51,43.9,52.6,10.93,24.824129089614736,80.85872718661103,218.6
STN_00395,2025-01-06,15.81,30.07,41.9,72.8,0.82,18.13632972774176,81.34373097251193,257.0
STN_00396,2025-01-07,20.31,28.49,52.2,9.1,7.6,24.528981984610347,78.89757669603014,727.6
STN_00397,2025-01-08,18.38,37.7,35.8,19.5,9.36,22.8570970485454,74.28570031974793,510.2
STN_00398,2025-01-09,10.85,35.29,83.8,14.2,13.33,22.31582220723493,73.03133171630242,867.3
STN_00399,2025-01-10,12.61,36.41,79.4,26.0,6.78,26.86686746384278,74.06973847983457,247.2
STN_00400,2025-01-11,20.23,34.77,87.3,73.9,8.65,19.63164198050397,80.74227930209074,529.1
STN_00401,2025-01-12,24.45,41.65,32.4,21.3,0.29,19.739589722491473,80.41284179545781,791.0
STN_00402,2025-01-13,7.66,41.11,64.7,4.1,5.08,17.233695988870164,79.01156225299607,423.9
STN_00403,2025-01-14,8.47,37.67,75.8,75.2,12.48,24.258184343953154,79.01513611675472,359.7
STN_00404,2025-01-15,14.74,29.94,83.1,26.7,12.05,22.550010183171015,79.51732431028678,945.3
STN_00405,2025-01-16,16.5,29.21,88.2,94.2,9.1,18.117780841000368,75.90719938178903,626.6
STN_00406,2025-01-17,15.15,38.45,54.0,56.6,1.55,24.619649967539416,76.51051056195361,851.1
STN_00407,2025-01-18,17.95,33.63,74.0,79.3,0.33,24.069054868017766,73.82700266232636,938.1
STN_00408,2025-01-19,24.04,37.49,67.5,60.5,3.4,19.663613674088246,82.88167265284932,337.0
STN_00409,2025-01-20,19.03,30.07,86.2,47.5,13.95,21.326370797641285,76.10353994154411,615.3
STN_00410,2025-01-21,17.8,39.58,62.2,43.4,0.16,20.263692738350596,76.75915956544881,717.2
STN_00411,2025-01-22,22.35,36.44,85.9,51.2,6.74,25.06360140071802,76.20043815251086,343.7
STN_00412,2025-01-23,20.24,41.75,78.2,79.4,3.19,25.075308577494177,76.25714826303867,718.3
STN_00413,2025-01-24,18.74,29.24,46.7,83.6,3.28,22.633093072871112,81.69141275305834,151.1
STN_00414,2025-01-25,18.1,32.3,50.5,95.3,2.39,18.651202964775717,76.57072300420276,834.0
STN_00415,2025-01-26,20.56,41.89,74.0,90.5,0.16,19.620514001466624,80.96978024574534,395.1
STN_00416,2025-01-27,22.44,28.71,41.8,21.3,3.27,26.831221888116094,75.54142632296526,742.5
STN_00417,2025-01-28,5.57,26.51,85.0,2.1,0.17,21.07654198306664,73.31075045062398,408.8
STN_00418,2025-01-29,13.65,34.72,50.0,103.6,10.64,22.453176243810727,77.96629688214112,320.3
STN_00419,2025-01-30,11.57,41.34,88.2,1.4,8.94,17.365900029271994,77.16303038487908,532.6
STN_00420,2025-01-01,20.3,41.05,94.3,58.1,3.19,26.199924230030767,78.38646461132454,742.7
STN_00421,2025-01-02,14.13,37.14,32.3,46.1,5.12,25.099991504957906,80.444899805861,358.6
STN_00422,2025-01-03,10.5,29.72,81.3,0.2,11.22,25.689088230659856,75.4236939239637,874.1
STN_00423,2025-01-04,15.69,44.36,90.1,74.5,4.26,18.197437551295675,75.2559207055007,756.6
STN_00424,2025-01-05,15.36,41.2,94.5,95.4,9.9,18.46338810714595,75.82839044796705,841.7
STN_00425,2025-01-06,14.48,38.84,39.8,65.1,13.3,19.047617438895365,73.51375656919477,382.5
STN_00426,2025-01-07,9.95,44.22,69.9,32.5,10.83,18.620791595454683,77.25032732941304,857.4
STN_00427,2025-01-08,23.23,28.38,87.2,79.7,3.86,18.85848263572346,79.27774010402311,287.8
STN_00428,2025-01-09,23.32,39.07,76.9,102.3,8.86,19.4221603892191,77.10192143470064,230.4
STN_00429,2025-01-10,15.32,27.2,56.7,55.0,10.98,23.74877184346719,80.54650849376706,500.4
STN_00430,2025-01-11,8.4,35.58,87.3,62.8,1.97,19.037728471237642,78.28170624473289,218.9
STN_00431,2025-01-12,17.1,27.73,45.5,5.8,1.7,17.314195309529943,74.40345224394108,837.5
STN_00432,2025-01-13,24.84,37.98,46.7,27.4,10.97,24.745070365168008,81.51036133907213,480.4
STN_00433,2025-01-14,9.88,36.88,79.3,22.9,3.83,20.098963026885684,79.32245957707121,636.0
STN_00434,2025-01-15,9.02,32.29,59.2,113.0,7.87,21.283867448893005,79.14803508416422,740.2
STN_00435,2025-01-16,15.8,44.34,62.3,50.7,2.48,24.802893328345064,80.67602951585667,391.4
STN_00436,2025-01-17,7.26,44.22,69.5,67.7,3.44,22.5534153763725,80.4761750570722,391.1
STN_00437,2025-01-18,23.41,35.94,63.4,78.2,6.36,24.891899622507417,80.99519492321438,417.3
STN_00438,2025-01-19,8.68,34.33,58.3,87.2,5.74,17.19987883692138,82.19731598952629,532.1
STN_00439,2025-01-20,16.86,38.63,40.5,16.3,0.06,22.707468751916135,81.7614267906782,612.3
STN_00440,2025-01-21,6.56,44.15,93.0,101.4,6.41,21.503035518786106,81.00943984297892,679.8
STN_00441,2025-01-22,24.88,42.06,45.5,6.1,2.38,17.860599301182983,80.02632347443387,224.9
STN_00442,2025-01-23,9.51,31.26,68.6,31.5,12.65,25.544364987500813,80.64450340451619,210.2
STN_00443,2025-01-24,18.83,32.46,33.1,31.4,3.3,18.64410183761551,76.05429469049793,225.3
STN_00444,2025-01-25,18.05,30.33,80.2,74.8,13.71,21.189569622469133,77.50204514299911,750.2
STN_00445,2025-01-26,10.1,40.44,33.2,33.5,12.95,26.947137374388575,82.42830783179144,302.7
STN_00446,2025-01-27,11.15,42.74,73.8,59.3,7.37,19.1657266284997,80.799543943235,496.6
STN_00447,2025-01-28,5.38,30.53,80.3,103.0,2.09,24.17494578658093,77.44058213501933,652.1
STN_00448,2025-01-29,7.58,44.26,45.9,49.4,13.37,22.345434812621743,79.8207446110079,755.6
STN_00449,2025-01-30,9.81,42.3,76.9,110.0,6.1,17.70713000476156,73.15113769995185,333.6
STN_00450,2025-01-01,14.2,35.89,31.9,15.0,7.48,26.262474016547312,80.56861272479655,853.1
STN_00451,2025-01-02,9.88,38.79,57.3,88.9,2.79,23.54986496388253,74.4589802508139,570.5
STN_00452,2025-01-03,9.18,33.1,45.4,79.1,11.33,25.81479649625055,76.36465952457462,335.4
STN_00453,2025-01-04,6.91,35.56,31.8,22.4,13.0,26.64039545397904,79.20313396896131,172.8
STN_00454,2025-01-05,22.83,43.08,60.5,69.3,0.82,18.516704923583323,82.40015087123612,601.1
STN_00455,2025-01-06,15.62,35.68,82.4,42.1,4.41,21.804871499519813,81.73606773960385,372.1
STN_00456,2025-01-07,8.91,31.02,57.0,44.9,8.94,21.48376554274453,80.93659241352509,441.9
STN_00457,2025-01-08,7.71,38.21,70.8,35.8,0.48,26.064687233532865,73.30072189338301,444.5
STN_00458,2025-01-09,10.12,36.87,69.3,44.0,10.47,17.60273826573679,77.4589568526066,843.6
STN_00459,2025-01-10,15.1,40.51,85.5,42.4,13.53,17.559422824189433,80.21505890809397,501.3
STN_00460,2025-01-11,22.58,38.26,33.6,25.5,8.31,21.78598740774752,76.1039981395732,244.3
STN_00461,2025-01-12,21.41,36.79,48.4,12.8,12.59,24.735157228520215,78.76091943022661,481.2
STN_00462,2025-01-13,17.44,37.04,39.5,120.0,11.16,24.814639858444117,73.74626344184357,453.8
STN_00463,2025-01-14,18.7,28.46,70.3,58.4,0.78,26.336046419224527,75.60750627782086,647.4
STN_00464,2025-01-15,18.95,43.68,88.5,17.3,1.66,24.14425545424911,79.64209645038214,924.8
STN_00465,2025-01-16,15.49,39.6,77.4,49.2,3.79,24.674370179526612,80.45841003327156,544.9
STN_00466,2025-01-17,13.76,36.1,57.6,83.8,9.71,17.15010256282195,78.48174143457994,567.9
STN_00467,2025-01-18,8.29,34.02,74.5,116.1,4.36,19.951792272549756,74.70396068950419,922.2
STN_00468,2025-01-19,10.18,31.66,40.4,64.1,8.32,23.50319621350858,80.22607786942889,740.3
STN_00469,2025-01-20,12.78,29.67,66.3,77.2,8.85,19.9962916877069,77.23339053704449,906.4
STN_00470,2025-01-21,10.7,26.23,52.1,91.3,6.65,22.400642525398393,81.91050693212256,850.2
STN_00471,2025-01-22,22.33,36.14,64.6,41.4,2.36,18.242941455658425,73.96547507145992,392.3
STN_00472,2025-01-23,17.25,42.96,71.4,8.3,10.48,23.55164145364801,82.98340885273966,746.9
STN_00473,2025-01-24,22.44,34.91,69.2,65.5,0.31,21.918451714763435,74.15397497734679,840.7
STN_00474,2025-01-25,21.04,43.54,82.7,113.4,0.8,24.81467665279242,80.68309191496795,877.1
STN_00475,2025-01-26,18.14,40.92,53.8,62.6,12.93,24.06292509915363,81.0690669711476,796.4
STN_00476,2025-01-27,17.1,43.9,43.0,12.4,8.83,25.764184914787812,82.73440022531283,316.5
STN_00477,2025-01-28,11.0,30.29,67.8,35.4,0.1,20.827358165219344,76.34642235198245,747.5
STN_00478,2025-01-29,10.76,27.05,51.3,45.6,6.35,17.71299822555668,79.23460219530483,858.8
STN_00479,2025-01-30,22.42,29.0,93.4,107.4,1.0,19.0979440986793,82.91967699734201,270.4
STN_00480,2025-01-01,14.34,29.93,59.9,34.0,11.03,24.5380928586981,82.6887553800427,164.7
STN_00481,2025-01-02,17.82,44.53,73.1,80.4,7.0,17.37504475239595,73.37854417634706,780.6
STN_00482,2025-01-03,20.72,41.2,39.2,54.1,0.69,18.03117581454104,73.55617576221499,234.5
STN_00483,2025-01-04,12.63,33.45,84.5,49.6,12.77,17.272241058317068,81.83364958766924,348.9
STN_00484,2025-01-05,14.35,43.67,92.8,97.3,11.76,19.117672484314383,78.17615453377279,315.9
STN_00485,2025-01-06,23.35,34.55,74.6,32.0,1.09,18.29200189827501,80.32920006550975,789.3
STN_00486,2025-01-07,18.66,30.07,77.0,85.7,7.79,25.609174269407823,81.0010240143052,774.9
STN_00487,2025-01-08,24.53,42.63,51.8,4.1,5.14,22.11866044956875,75.08013946939914,407.7
STN_00488,2025-01-09,22.11,42.14,44.6,110.0,12.56,20.687850145768063,75.26796602773383,566.3
STN_00489,2025-01-10,11.9,32.84,94.4,20.7,0.4,23.072247013941706,76.83650656862991,701.3
STN_00490,2025-01-11,12.04,26.14,75.0,3.1,7.94,25.396159492797914,74.02329975383071,526.4
STN_00491,2025-01-12,17.84,40.2,87.2,5.3,0.01,18.634861914537602,82.90958068665714,715.5
STN_00492,2025-01-13,17.55,36.35,31.4,6.7,0.54,20.730602820930713,80.84754962281438,631.4
STN_00493,2025-01-14,21.9,32.9,92.5,98.3,13.08,24.027444004165943,78.04754712765485,636.5
STN_00494,2025-01-15,19.84,34.77,30.1,95.7,7.96,19.447992743494027,73.6289917720523,901.5
STN_00495,2025-01-16,5.61,31.86,77.6,41.3,4.42,19.947882733498744,78.36706783471105,900.4
STN_00496,2025-01-17,17.55,31.1,65.3,115.2,3.12,21.085360752539568,77.37267240172122,482.6
STN_00497,2025-01-18,22.82,26.05,52.7,24.2,7.48,24.81066619309901,82.29380905812056,755.0
STN_00498,2025-01-19,13.62,34.5,89.3,0.5,4.2,25.60562642830304,78.25312591618054,766.9
STN_00499,2025-01-20,11.95,26.59,44.7,108.9,3.54,21.258239186996633,73.8105278804297,843.8
